question,contexts,answer,ground_truth,retrieval_ms,generation_ms
Which mountain is the highest in the Alps that stretch across Europe?,"['The Alps (/ælps/; Italian: Alpi [ˈalpi]; French: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland. The Caucasus Mountains are higher, and the Urals longer, but both lie partly in Asia. The mountains were formed over tens of millions of years as the African and Eurasian tectonic plates collided.', 'The highest peaks of the Western Alps and Eastern Alps, respectively, are Mont Blanc, at 4,810 m (15,780 ft) and Piz Bernina at 4,049 metres (13,284 ft). The second-highest major peaks are Monte Rosa at 4,634 m (15,200 ft) and Ortler at 3,905 m (12,810 ft), respectively', 'Extreme shortening caused by the event resulted in marine sedimentary rocks rising by thrusting and folding into high mountain peaks such as Mont Blanc and the Matterhorn. Mont Blanc spans the French–Italian border, and at 4,810 m (15,781 ft) is the highest mountain in the Alps. The Alpine region area contains about a hundred peaks higher than 4,000 m (13,123 ft), known as the ""four-thousanders"".', ""The region is serviced by 4,200 km (2,600 mi) of roads used by 6 million vehicles. Train travel is well established in the Alps, with, for instance 120 km (75 mi) of track for every 1,000 km2 (390 sq mi) in a country such as Switzerland. Most of Europe's highest railways are located there."", ""At present the Alps are one of the more popular tourist destinations in the world with many resorts such Oberstdorf, in Bavaria, Saalbach in Austria, Davos in Switzerland, Chamonix in France, and Cortina d'Ampezzo in Italy recording more than a million annual visitors. With over 120 million visitors a year tourism is integral to the Alpine economy with much it coming from winter sports although summer visitors are an important component of the tourism industry."", 'föhn LocatedOn southern face of the Alps', 'Mont Blanc HasHeight 4,810 m', 'föhn WorksAcross Alps', 'föhn CharacterisedBy warm wind', 'Mont Blanc LocatedIn Western Alps', 'föhn Brings air of very low relative humidity', 'föhn IdenticalTo chinook wind', 'Mont Blanc HasHeight 15,780 ft', 'north of the Alps: A geographic location named north of the Alps.', 'Western Alps: Non-GPE locations, mountain ranges, bodies of water']","The highest mountain in the Alps is Mont Blanc, which stands at 4,810 m (15,781 ft).",Mont Blanc,121.8933998607099,2185.922200093046
Approximately how far do the Alps extend across Europe?,"['The Alps (/ælps/; Italian: Alpi [ˈalpi]; French: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland. The Caucasus Mountains are higher, and the Urals longer, but both lie partly in Asia. The mountains were formed over tens of millions of years as the African and Eurasian tectonic plates collided.', ""The region is serviced by 4,200 km (2,600 mi) of roads used by 6 million vehicles. Train travel is well established in the Alps, with, for instance 120 km (75 mi) of track for every 1,000 km2 (390 sq mi) in a country such as Switzerland. Most of Europe's highest railways are located there."", 'Extreme shortening caused by the event resulted in marine sedimentary rocks rising by thrusting and folding into high mountain peaks such as Mont Blanc and the Matterhorn. Mont Blanc spans the French–Italian border, and at 4,810 m (15,781 ft) is the highest mountain in the Alps. The Alpine region area contains about a hundred peaks higher than 4,000 m (13,123 ft), known as the ""four-thousanders"".', ""48 of Switzerland's mountains are 4,000 metres (13,000 ft) above sea in altitude or higher. At 4,634 m (15,203 ft), Monte Rosa is the highest, although the Matterhorn (4,478 m or 14,692 ft) is often regarded as the most famous. Both are located within the Pennine Alps in the canton of Valais."", ""At present the Alps are one of the more popular tourist destinations in the world with many resorts such Oberstdorf, in Bavaria, Saalbach in Austria, Davos in Switzerland, Chamonix in France, and Cortina d'Ampezzo in Italy recording more than a million annual visitors. With over 120 million visitors a year tourism is integral to the Alpine economy with much it coming from winter sports although summer visitors are an important component of the tourism industry."", 'Switzerland Contains French region', 'Bavaria LocatedIn Battle of Hohenlinden', 'Switzerland DiplomaticRelation Nazi Germany', 'Celtic tribes SpreadThrough Europe', 'föhn CharacterisedBy warm wind', 'Lötschberg tunnel LocatedIn Switzerland', 'Bavaria Since 1919', 'Estonia LocatedIn Europe', 'north of the Alps: A geographic location named north of the Alps.', 'Alps: Countries, cities, states']","The Alps stretch approximately 1,200 kilometres (750 mi) across Europe.","1,200 kilometres",340.8212000504136,1129.3186000548303
"What nickname is used for the Alpine region containing peaks over 4,000 meters?","['Extreme shortening caused by the event resulted in marine sedimentary rocks rising by thrusting and folding into high mountain peaks such as Mont Blanc and the Matterhorn. Mont Blanc spans the French–Italian border, and at 4,810 m (15,781 ft) is the highest mountain in the Alps. The Alpine region area contains about a hundred peaks higher than 4,000 m (13,123 ft), known as the ""four-thousanders"".', 'The section of the Bernese Alps above the deep glacial Lauterbrunnen valley, containing 72 waterfalls, is well known for the Jungfrau (4,158 m or 13,642 ft) Eiger and Mönch, and the many picturesque valleys in the region. In the southeast the long Engadin Valley, encompassing the St. Moritz area in canton of Graubünden, is also well known; the highest peak in the neighbouring Bernina Alps is Piz Bernina (4,049 m or 13,284 ft).', 'The driest conditions persist in all inner alpine valleys that receive less rain because arriving clouds lose a lot of their content while crossing the mountains before reaching these areas. Large alpine areas such as Graubünden remain drier than pre-alpine areas and as in the main valley of the Valais wine grapes are grown there.', 'Alpine crystals have been studied and collected for hundreds of years, and began to be classified in the 18th century. Leonhard Euler studied the shapes of crystals, and by the 19th century crystal hunting was common in Alpine regions. David Friedrich Wiser amassed a collection of 8000 crystals that he studied and documented.', 'Graubünden LocatedIn alpine areas', 'Engadin Valley LocatedIn Graubünden', 'Alpine crystals LocatedIn Alpine regions', 'Alpine region Contains four-thousanders', 'Alpine regions: A geopolitical entity representing Alpine regions.', 'Alpine region: A geographic location named Alpine region.', 'alpine areas: A geographic location named alpine areas.']","The Alpine region containing peaks over 4,000 meters is known as the ""four-thousanders.""",the four-thousanders,160.52250005304813,1530.0963001791388
Over what timescale did the Alps form?,"['The formation of the Alps (the Alpine orogeny) was an episodic process that began about 300 million years ago. In the Paleozoic Era the Pangaean supercontinent consisted of a single tectonic plate; it broke into separate plates during the Mesozoic Era and the Tethys sea developed between Laurasia and Gondwana during the Jurassic Period. The Tethys was later squeezed between colliding plates causing the formation of mountain ranges called the Alpide belt, from Gibraltar through the Himalayas to Indonesia—a process that began at the end of the Mesozoic and continues into the present.', 'The Alps (/ælps/; Italian: Alpi [ˈalpi]; French: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland. The Caucasus Mountains are higher, and the Urals longer, but both lie partly in Asia. The mountains were formed over tens of millions of years as the African and Eurasian tectonic plates collided.', 'The formation of the Alps was a segment of this orogenic process, caused by the collision between the African and the Eurasian plates that began in the late Cretaceous Period.', 'Extreme shortening caused by the event resulted in marine sedimentary rocks rising by thrusting and folding into high mountain peaks such as Mont Blanc and the Matterhorn. Mont Blanc spans the French–Italian border, and at 4,810 m (15,781 ft) is the highest mountain in the Alps. The Alpine region area contains about a hundred peaks higher than 4,000 m (13,123 ft), known as the ""four-thousanders"".', ""At present the Alps are one of the more popular tourist destinations in the world with many resorts such Oberstdorf, in Bavaria, Saalbach in Austria, Davos in Switzerland, Chamonix in France, and Cortina d'Ampezzo in Italy recording more than a million annual visitors. With over 120 million visitors a year tourism is integral to the Alpine economy with much it coming from winter sports although summer visitors are an important component of the tourism industry."", 'formation of the Alps SegmentOf orogenic process', 'orogenic process CausedBy collision', 'Alps PartOf orogenic process', 'formation of the Alps: An event named formation of the Alps.']",The Alps were formed over tens of millions of years as the African and Eurasian tectonic plates collided.,tens of millions of years,362.6548000611365,1021.6610999777913
Which continent contains the mountain range known for Mont Blanc?,"['The Alps (/ælps/; Italian: Alpi [ˈalpi]; French: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland. The Caucasus Mountains are higher, and the Urals longer, but both lie partly in Asia. The mountains were formed over tens of millions of years as the African and Eurasian tectonic plates collided.', 'Extreme shortening caused by the event resulted in marine sedimentary rocks rising by thrusting and folding into high mountain peaks such as Mont Blanc and the Matterhorn. Mont Blanc spans the French–Italian border, and at 4,810 m (15,781 ft) is the highest mountain in the Alps. The Alpine region area contains about a hundred peaks higher than 4,000 m (13,123 ft), known as the ""four-thousanders"".', 'The highest peaks of the Western Alps and Eastern Alps, respectively, are Mont Blanc, at 4,810 m (15,780 ft) and Piz Bernina at 4,049 metres (13,284 ft). The second-highest major peaks are Monte Rosa at 4,634 m (15,200 ft) and Ortler at 3,905 m (12,810 ft), respectively', ""At present the Alps are one of the more popular tourist destinations in the world with many resorts such Oberstdorf, in Bavaria, Saalbach in Austria, Davos in Switzerland, Chamonix in France, and Cortina d'Ampezzo in Italy recording more than a million annual visitors. With over 120 million visitors a year tourism is integral to the Alpine economy with much it coming from winter sports although summer visitors are an important component of the tourism industry."", 'Cooler climates can be found in certain parts of Southern European countries, for example within the mountain ranges of Spain and Italy. Additionally, the north coast of Spain experiences a wetter Atlantic climate.', 'Durium LocatedIn Italy', 'Kim Philby LocatedIn Spain', 'Spanish constitution PartOfOrg Spain', 'Ferrovia Alta Valtellina LocatedIn Italy', 'Afro-Spaniards NationalOf Spain', 'Italy LocatedIn Southern Europe', 'Florence LocatedIn Italy', 'Afro-Spaniards LocatedIn Spain', 'Western Alps: Non-GPE locations, mountain ranges, bodies of water', 'mountain ranges: A geographic location named mountain ranges.']",The Alps are located entirely in Europe.,Europe,332.32039981521666,777.0532998256385
What organization collaborated with Wikimedia through a Wikiproject in 2011?,"['In 2011 the National Archives initiated a Wikiproject on the English Wikipedia to expand collaboration in making its holdings widely available through Wikimedia.', 'The first Archivist, R.D.W. Connor, began serving in 1934, when the National Archives was established by Congress. As a result of a first Hoover Commission recommendation, in 1949 the National Archives was placed within the newly formed General Services Administration (GSA). The Archivist served as a subordinate official to the GSA Administrator until the National Archives and Records Administration became an independent agency on April 1, 1985.', 'A public genome sequencing effort of cotton was initiated in 2007 by a consortium of public researchers. They agreed on a strategy to sequence the genome of cultivated, tetraploid cotton. "" Tetraploid"" means that cultivated cotton actually has two separate genomes within its nucleus, referred to as the A and D genomes.', 'The Kerry Committee report found that ""the Contra drug links included..... payments to drug traffickers by the U.S. State Department of funds authorized by the Congress for humanitarian assistance to the Contras, in some cases after the traffickers had been indicted by federal law enforcement agencies on drug charges, in others while traffickers were under active investigation by these same agencies."" The U.S. State Department paid over $806,000 to known drug traffickers to carry humanitarian assistance to the Contras. Kerry\'s findings provoked little reaction in the media and official Washington.', 'A new engineering building, Stinson-Remick Hall, a new combination Center for Social Concerns/Institute for Church Life building, Geddes Hall, and a law school addition have recently been completed as well. Additionally the new hockey arena opened in the fall of 2011. The Stayer Center for Executive Education, which houses the Mendoza College of Business Executive Education Department opened in March 2013 just South of the Mendoza College of Business building.', 'National Archives Initiated Wikiproject', 'Wikiproject LocatedIn English Wikipedia', 'R.D.W. Connor Employer National Archives', 'Wikiproject To expand collaboration', 'National Archives PartOfOrg General Services Administration', 'Wikiproject Making holdings', 'National Archives FoundedBy Congress', 'National Archives FoundedBy 2011', 'consortium of public researchers: An organization named consortium of public researchers.', 'Wikiproject: Countries, cities, states']",The National Archives initiated a Wikiproject with Wikimedia in 2011 to expand collaboration in making its holdings widely available.,National Archives,137.98080012202263,1206.0893999878317
What was the purpose of the National Archives Wikiproject?,"['In 2011 the National Archives initiated a Wikiproject on the English Wikipedia to expand collaboration in making its holdings widely available through Wikimedia.', 'The first Archivist, R.D.W. Connor, began serving in 1934, when the National Archives was established by Congress. As a result of a first Hoover Commission recommendation, in 1949 the National Archives was placed within the newly formed General Services Administration (GSA). The Archivist served as a subordinate official to the GSA Administrator until the National Archives and Records Administration became an independent agency on April 1, 1985.', 'The Kerry Committee report found that ""the Contra drug links included..... payments to drug traffickers by the U.S. State Department of funds authorized by the Congress for humanitarian assistance to the Contras, in some cases after the traffickers had been indicted by federal law enforcement agencies on drug charges, in others while traffickers were under active investigation by these same agencies."" The U.S. State Department paid over $806,000 to known drug traffickers to carry humanitarian assistance to the Contras. Kerry\'s findings provoked little reaction in the media and official Washington.', 'A new engineering building, Stinson-Remick Hall, a new combination Center for Social Concerns/Institute for Church Life building, Geddes Hall, and a law school addition have recently been completed as well. Additionally the new hockey arena opened in the fall of 2011. The Stayer Center for Executive Education, which houses the Mendoza College of Business Executive Education Department opened in March 2013 just South of the Mendoza College of Business building.', 'The Compacts of Free Association between the United States, the Federated States of Micronesia, the Republic of the Marshall Islands and the Republic of Palau accorded the former entities of the Trust Territory of the Pacific Islands a political status of ""free association"" with the United States. The Compacts give citizens of these island nations generally no restrictions to reside in the United States (also its territories), and many were attracted to Guam due to its proximity, environmental, and cultural familiarity. Over the years, it was claimed by some in Guam that the territory has had to bear the brunt of this agreement in the form of public assistance programs and public education for those from the regions involved, and the federal government should compensate the states and territories affected by this type of migration.[citation needed] Over the years, Congress had appropriated ""Compact Impact"" aids to Guam, the Northern Mariana Islands and Hawaii, and eventually this appropriation was written into each renewed Compact.', 'National Archives PartOfOrg General Services Administration', 'National Archives FoundedBy Congress', 'Wikiproject To expand collaboration', 'funds AuthorizedBy Congress', 'hockey arena OpenedIn 2011', 'Wikiproject On English Wikipedia', 'Woodrow Wilson Employer Congress', 'General Services Administration Follows Hoover Commission', 'National Archives: Companies, agencies, institutions, etc.']",The National Archives Wikiproject was initiated to expand collaboration in making its holdings widely available through Wikimedia.,expand collaboration,226.25409997999668,924.079499905929
In which language was the Wikiproject created by the National Archives primarily developed?,"['In 2011 the National Archives initiated a Wikiproject on the English Wikipedia to expand collaboration in making its holdings widely available through Wikimedia.', 'The first Archivist, R.D.W. Connor, began serving in 1934, when the National Archives was established by Congress. As a result of a first Hoover Commission recommendation, in 1949 the National Archives was placed within the newly formed General Services Administration (GSA). The Archivist served as a subordinate official to the GSA Administrator until the National Archives and Records Administration became an independent agency on April 1, 1985.', 'A new engineering building, Stinson-Remick Hall, a new combination Center for Social Concerns/Institute for Church Life building, Geddes Hall, and a law school addition have recently been completed as well. Additionally the new hockey arena opened in the fall of 2011. The Stayer Center for Executive Education, which houses the Mendoza College of Business Executive Education Department opened in March 2013 just South of the Mendoza College of Business building.', 'The Kerry Committee report found that ""the Contra drug links included..... payments to drug traffickers by the U.S. State Department of funds authorized by the Congress for humanitarian assistance to the Contras, in some cases after the traffickers had been indicted by federal law enforcement agencies on drug charges, in others while traffickers were under active investigation by these same agencies."" The U.S. State Department paid over $806,000 to known drug traffickers to carry humanitarian assistance to the Contras. Kerry\'s findings provoked little reaction in the media and official Washington.', 'Radio Australia, in late May 2008, issued signs of Guam and the Northern Mariana Islands becoming one again and becoming the 51st state.', 'National Archives PartOfOrg General Services Administration', 'National Archives FoundedBy Congress', 'Wikiproject To expand collaboration', 'funds AuthorizedBy Congress', 'hockey arena OpenedIn 2011', 'Wikiproject On English Wikipedia', 'Woodrow Wilson Employer Congress', 'General Services Administration Follows Hoover Commission', 'National Archives: Companies, agencies, institutions, etc.']",The National Archives Wikiproject was developed on the English Wikipedia.,English,230.66630004905164,774.4944000151008
What benefit did the public gain from the National Archives working with Wikimedia?,"['In 2011 the National Archives initiated a Wikiproject on the English Wikipedia to expand collaboration in making its holdings widely available through Wikimedia.', 'The first Archivist, R.D.W. Connor, began serving in 1934, when the National Archives was established by Congress. As a result of a first Hoover Commission recommendation, in 1949 the National Archives was placed within the newly formed General Services Administration (GSA). The Archivist served as a subordinate official to the GSA Administrator until the National Archives and Records Administration became an independent agency on April 1, 1985.', 'This enabled many people to rise out of poverty, and instead of paying more for food, they had money for education. Popularization was generally part of an overarching Enlightenment ideal that endeavoured ""to make information available to the greatest number of people."" As public interest in natural philosophy grew during the 18th century, public lecture courses and the publication of popular texts opened up new roads to money and fame for amateurs and scientists who remained on the periphery of universities and academies.', 'The Kerry Committee report found that ""the Contra drug links included..... payments to drug traffickers by the U.S. State Department of funds authorized by the Congress for humanitarian assistance to the Contras, in some cases after the traffickers had been indicted by federal law enforcement agencies on drug charges, in others while traffickers were under active investigation by these same agencies."" The U.S. State Department paid over $806,000 to known drug traffickers to carry humanitarian assistance to the Contras. Kerry\'s findings provoked little reaction in the media and official Washington.', 'The Compacts of Free Association between the United States, the Federated States of Micronesia, the Republic of the Marshall Islands and the Republic of Palau accorded the former entities of the Trust Territory of the Pacific Islands a political status of ""free association"" with the United States. The Compacts give citizens of these island nations generally no restrictions to reside in the United States (also its territories), and many were attracted to Guam due to its proximity, environmental, and cultural familiarity. Over the years, it was claimed by some in Guam that the territory has had to bear the brunt of this agreement in the form of public assistance programs and public education for those from the regions involved, and the federal government should compensate the states and territories affected by this type of migration.[citation needed] Over the years, Congress had appropriated ""Compact Impact"" aids to Guam, the Northern Mariana Islands and Hawaii, and eventually this appropriation was written into each renewed Compact.', 'National Archives PartOfOrg General Services Administration', 'National Archives FoundedBy Congress', 'Wikiproject To expand collaboration', 'funds AuthorizedBy Congress', 'hockey arena OpenedIn 2011', 'Wikiproject On English Wikipedia', 'Woodrow Wilson Employer Congress', 'General Services Administration Follows Hoover Commission', 'National Archives: Companies, agencies, institutions, etc.', 'Public interest: An event named Public interest.']",The National Archives worked with Wikimedia to expand collaboration in making its holdings widely available.,holdings widely available,187.55919998511672,846.2199999485165
Which organization initiated the idea of working with Wikimedia to expand collaboration?,"['In 2011 the National Archives initiated a Wikiproject on the English Wikipedia to expand collaboration in making its holdings widely available through Wikimedia.', 'The first Archivist, R.D.W. Connor, began serving in 1934, when the National Archives was established by Congress. As a result of a first Hoover Commission recommendation, in 1949 the National Archives was placed within the newly formed General Services Administration (GSA). The Archivist served as a subordinate official to the GSA Administrator until the National Archives and Records Administration became an independent agency on April 1, 1985.', 'The Kerry Committee report found that ""the Contra drug links included..... payments to drug traffickers by the U.S. State Department of funds authorized by the Congress for humanitarian assistance to the Contras, in some cases after the traffickers had been indicted by federal law enforcement agencies on drug charges, in others while traffickers were under active investigation by these same agencies."" The U.S. State Department paid over $806,000 to known drug traffickers to carry humanitarian assistance to the Contras. Kerry\'s findings provoked little reaction in the media and official Washington.', 'The Compacts of Free Association between the United States, the Federated States of Micronesia, the Republic of the Marshall Islands and the Republic of Palau accorded the former entities of the Trust Territory of the Pacific Islands a political status of ""free association"" with the United States. The Compacts give citizens of these island nations generally no restrictions to reside in the United States (also its territories), and many were attracted to Guam due to its proximity, environmental, and cultural familiarity. Over the years, it was claimed by some in Guam that the territory has had to bear the brunt of this agreement in the form of public assistance programs and public education for those from the regions involved, and the federal government should compensate the states and territories affected by this type of migration.[citation needed] Over the years, Congress had appropriated ""Compact Impact"" aids to Guam, the Northern Mariana Islands and Hawaii, and eventually this appropriation was written into each renewed Compact.', 'A new engineering building, Stinson-Remick Hall, a new combination Center for Social Concerns/Institute for Church Life building, Geddes Hall, and a law school addition have recently been completed as well. Additionally the new hockey arena opened in the fall of 2011. The Stayer Center for Executive Education, which houses the Mendoza College of Business Executive Education Department opened in March 2013 just South of the Mendoza College of Business building.', 'National Archives Initiated Wikiproject', 'Wikiproject LocatedIn English Wikipedia', 'R.D.W. Connor Employer National Archives', 'Wikiproject To expand collaboration', 'National Archives PartOfOrg General Services Administration', 'Wikiproject Making holdings', 'National Archives FoundedBy Congress', 'National Archives FoundedBy 2011', 'Wikiproject: Countries, cities, states', 'Wikimedia: Countries, cities, states']",The National Archives initiated a Wikiproject to expand collaboration with Wikimedia.,National Archives,149.07809998840094,1994.8152001015842
Which organization has the largest single jurisdiction in Freemasonry?,"['Freemasonry, as it exists in various forms all over the world, has a membership estimated by the United Grand Lodge of England at around six million worldwide. The fraternity is administratively organised into independent Grand Lodges (or sometimes Grand Orients), each of which governs its own Masonic jurisdiction, which consists of subordinate (or constituent) Lodges. The largest single jurisdiction, in terms of membership, is the United Grand Lodge of England (with a membership estimated at around a quarter million).', 'Even in modern democracies, Freemasonry is sometimes viewed with distrust. In the UK, Masons working in the justice system, such as judges and police officers, were from 1999 to 2009 required to disclose their membership. While a parliamentary inquiry found that there has been no evidence of wrongdoing, it was felt that any potential loyalties Masons might have, based on their vows to support fellow Masons, should be transparent to the public.', 'His writings represented his personal opinion only, and furthermore an opinion grounded in the attitudes and understandings of late 19th century Southern Freemasonry of the USA. Notably, his book carries in the preface a form of disclaimer from his own Grand Lodge. No one voice has ever spoken for the whole of Freemasonry.', 'Since the founding of Freemasonry, many Bishops of the Church of England have been Freemasons, such as Archbishop Geoffrey Fisher. In the past, few members of the Church of England would have seen any incongruity in concurrently adhering to Anglican Christianity and practicing Freemasonry. In recent decades, however, reservations about Freemasonry have increased within Anglicanism, perhaps due to the increasing prominence of the evangelical wing of the church.', 'The policy of requiring a declaration of masonic membership of applicants for judicial office (judges and magistrates) was ended in 2009 by Justice Secretary Jack Straw (who had initiated the requirement in the 1990s). Straw stated that the rule was considered disproportionate, since no impropriety or malpractice had been shown as a result of judges being Freemasons.', 'United Grand Lodge of England HasSubsidiary Lodges', 'Albert Pike Author position of Masonry', 'Greatest Hits II LocatedIn UK', 'Albert Pike MemberOf Freemasonry', 'open season LocatedIn UK', 'university LocatedIn UK', 'Victoria Religion Church of England', 'Maria Deraismes FollowedBy Georges Martin', 'Freemasonry: Companies, agencies, institutions, etc.', 'Freemasons: People, including fictional']","According to the text, the United Grand Lodge of England has the largest single jurisdiction in terms of membership.",United Grand Lodge of England,242.3806998413056,1136.9671998545527
Approximately how many members does the United Grand Lodge of England have?,"['The Grand Lodge of Scotland and Grand Lodge of Ireland (taken together) have approximately 150,000 members. In the United States total membership is just under two million.', 'Freemasonry, as it exists in various forms all over the world, has a membership estimated by the United Grand Lodge of England at around six million worldwide. The fraternity is administratively organised into independent Grand Lodges (or sometimes Grand Orients), each of which governs its own Masonic jurisdiction, which consists of subordinate (or constituent) Lodges. The largest single jurisdiction, in terms of membership, is the United Grand Lodge of England (with a membership estimated at around a quarter million).', 'Even in modern democracies, Freemasonry is sometimes viewed with distrust. In the UK, Masons working in the justice system, such as judges and police officers, were from 1999 to 2009 required to disclose their membership. While a parliamentary inquiry found that there has been no evidence of wrongdoing, it was felt that any potential loyalties Masons might have, based on their vows to support fellow Masons, should be transparent to the public.', 'Since the founding of Freemasonry, many Bishops of the Church of England have been Freemasons, such as Archbishop Geoffrey Fisher. In the past, few members of the Church of England would have seen any incongruity in concurrently adhering to Anglican Christianity and practicing Freemasonry. In recent decades, however, reservations about Freemasonry have increased within Anglicanism, perhaps due to the increasing prominence of the evangelical wing of the church.', 'His writings represented his personal opinion only, and furthermore an opinion grounded in the attitudes and understandings of late 19th century Southern Freemasonry of the USA. Notably, his book carries in the preface a form of disclaimer from his own Grand Lodge. No one voice has ever spoken for the whole of Freemasonry.', 'United Grand Lodge of England HasSubsidiary Lodges', 'England AtExpenseOf Dutch', 'Gaddafi Disliked England', 'Albert Pike MemberOf Freemasonry', 'United States Defeated England', 'England Participant World Cup', 'Puritan settlers LocatedIn England', 'Burton LocatedIn England', 'United Grand Lodge of England: Companies, agencies, institutions, etc.', 'Grand Lodge of Scotland: An organization named Grand Lodge of Scotland.']",The United Grand Lodge of England has a membership estimated at around a quarter million.,around a quarter million,286.83330002240837,958.218399900943
Which country has just under two million Freemasonry members?,"['Freemasonry, as it exists in various forms all over the world, has a membership estimated by the United Grand Lodge of England at around six million worldwide. The fraternity is administratively organised into independent Grand Lodges (or sometimes Grand Orients), each of which governs its own Masonic jurisdiction, which consists of subordinate (or constituent) Lodges. The largest single jurisdiction, in terms of membership, is the United Grand Lodge of England (with a membership estimated at around a quarter million).', 'His writings represented his personal opinion only, and furthermore an opinion grounded in the attitudes and understandings of late 19th century Southern Freemasonry of the USA. Notably, his book carries in the preface a form of disclaimer from his own Grand Lodge. No one voice has ever spoken for the whole of Freemasonry.', 'Even in modern democracies, Freemasonry is sometimes viewed with distrust. In the UK, Masons working in the justice system, such as judges and police officers, were from 1999 to 2009 required to disclose their membership. While a parliamentary inquiry found that there has been no evidence of wrongdoing, it was felt that any potential loyalties Masons might have, based on their vows to support fellow Masons, should be transparent to the public.', 'Maria Deraismes was initiated into Freemasonry in 1882, then resigned to allow her lodge to rejoin their Grand Lodge. Having failed to achieve acceptance from any masonic governing body, she and Georges Martin started a mixed masonic lodge that actually worked masonic ritual. Annie Besant spread the phenomenon to the English speaking world.', 'Since the founding of Freemasonry, many Bishops of the Church of England have been Freemasons, such as Archbishop Geoffrey Fisher. In the past, few members of the Church of England would have seen any incongruity in concurrently adhering to Anglican Christianity and practicing Freemasonry. In recent decades, however, reservations about Freemasonry have increased within Anglicanism, perhaps due to the increasing prominence of the evangelical wing of the church.', 'Parliamentary inquiry Participant Masons', 'Church of England MemberOf Freemasonry', 'United Grand Lodge of England MemberOf Freemasonry', 'his writings MemberOf late 19th century Southern Freemasonry', 'Albert Pike MemberOf Freemasonry', 'Maria Deraismes MemberOf Freemasonry', 'Archbishop Geoffrey Fisher MemberOf Freemasonry', 'Freemasonry Follows Anglican Christianity', 'Masons: People, including fictional', 'late 19th century Southern Freemasonry: An organization named late 19th century Southern Freemasonry.']","I'm sorry, I couldn't find that in the database.",United States,170.88550003245473,859.9020000547171
Around how many members are there worldwide in Freemasonry?,"['Disagreements over ritual led to the formation of exclusively female bodies of Freemasons in England, which spread to other countries. Meanwhile, the French had re-invented Adoption as an all-female lodge in 1901, only to cast it aside again in 1935. The lodges, however, continued to meet, which gave rise, in 1959, to a body of women practising continental Freemasonry.', 'The policy of requiring a declaration of masonic membership of applicants for judicial office (judges and magistrates) was ended in 2009 by Justice Secretary Jack Straw (who had initiated the requirement in the 1990s). Straw stated that the rule was considered disproportionate, since no impropriety or malpractice had been shown as a result of judges being Freemasons.', 'The former Archbishop of Canterbury, Dr Rowan Williams, appeared to harbour some reservations about Masonic ritual, whilst being anxious to avoid causing offence to Freemasons inside and outside the Church of England. In 2003 he felt it necessary to apologise to British Freemasons after he said that their beliefs were incompatible with Christianity and that he had barred the appointment of Freemasons to senior posts in his diocese when he was Bishop of Monmouth.', 'These seasons also featured a wildcard round, where contestants who failed to qualify were given another chance. In season one, only one wildcard contestant was chosen by the judges, giving a total of ten finalists. In seasons two and three, each of the three judges championed one contestant with the public advancing a fourth into the finals, making 12 finalists in all.', 'This was the first season where the contestants were permitted to perform in the final rounds songs they wrote themselves. In the Top 8, Sam Woolf received the fewest votes, but he was saved from elimination by the judges. The 500th episode of the series was the Top 3 performance night.', 'British Freemasons MemberOf Freemasons', 'judges MemberOf Freemasons', 'body of women Practising continental Freemasonry', 'magistrates MemberOf Freemasons', 'British Freemasons: An organization named British Freemasons.', 'continental Freemasonry: Companies, agencies, institutions, etc.']","I'm sorry, I couldn't find that in the database.",around six million worldwide,103.98939996957779,1063.566999975592
